date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:37	13258/13258	---M--	200	added ('OK')	text/html	etag:%225b44d97e-33ca%22	https://us.pycon.org/2018/speaker/profile/791/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/791/index.html	(from https://us.pycon.org/2018/schedule/presentation/125/)
00:20:38	13135/13135	---M--	200	added ('OK')	text/html	etag:%225b44d97d-334f%22	https://us.pycon.org/2018/speaker/profile/433/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/433/index.html	(from https://us.pycon.org/2018/schedule/presentation/110/)
00:20:50	13119/13119	---M--	200	added ('OK')	text/html	etag:%225b44d97d-333f%22	https://us.pycon.org/2018/speaker/profile/216/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/216/index.html	(from https://us.pycon.org/2018/schedule/presentation/146/)
00:20:51	12920/12920	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3278%22	https://us.pycon.org/2018/speaker/profile/447/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/447/index.html	(from https://us.pycon.org/2018/schedule/presentation/157/)
00:20:51	13626/13626	---M--	200	added ('OK')	text/html	etag:%225b44d97d-353a%22	https://us.pycon.org/2018/speaker/profile/557/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/557/index.html	(from https://us.pycon.org/2018/schedule/presentation/123/)
00:20:52	13265/13265	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33d1%22	https://us.pycon.org/2018/speaker/profile/318/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/318/index.html	(from https://us.pycon.org/2018/schedule/presentation/123/)
00:20:53	13289/13289	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33e9%22	https://us.pycon.org/2018/speaker/profile/533/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/533/index.html	(from https://us.pycon.org/2018/schedule/presentation/116/)
00:20:53	13316/13316	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3404%22	https://us.pycon.org/2018/speaker/profile/276/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/276/index.html	(from https://us.pycon.org/2018/schedule/presentation/122/)
00:20:53	13279/13279	---M--	200	added ('OK')	text/html	etag:%225b44d97e-33df%22	https://us.pycon.org/2018/speaker/profile/820/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/820/index.html	(from https://us.pycon.org/2018/schedule/presentation/160/)
00:20:54	13040/13040	---M--	200	added ('OK')	text/html	etag:%225b44d97e-32f0%22	https://us.pycon.org/2018/speaker/profile/874/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/874/index.html	(from https://us.pycon.org/2018/schedule/presentation/243/)
00:20:55	13046/13046	---M--	200	added ('OK')	text/html	etag:%225b44d97e-32f6%22	https://us.pycon.org/2018/speaker/profile/809/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/809/index.html	(from https://us.pycon.org/2018/schedule/presentation/94/)
00:21:24	13200/13200	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3390%22	https://us.pycon.org/2018/speaker/profile/434/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/434/index.html	(from https://us.pycon.org/2018/schedule/presentation/110/)
00:21:26	13020/13020	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32dc%22	https://us.pycon.org/2018/speaker/profile/501/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/501/index.html	(from https://us.pycon.org/2018/schedule/presentation/86/)
00:21:27	13267/13267	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33d3%22	https://us.pycon.org/2018/speaker/profile/407/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/407/index.html	(from https://us.pycon.org/2018/schedule/presentation/111/)
00:21:40	13208/13208	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3398%22	https://us.pycon.org/2018/speaker/profile/131/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/131/index.html	(from https://us.pycon.org/2018/schedule/presentation/80/)
00:21:41	13022/13022	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32de%22	https://us.pycon.org/2018/speaker/profile/468/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/468/index.html	(from https://us.pycon.org/2018/schedule/presentation/100/)
00:21:41	13116/13116	---M--	200	added ('OK')	text/html	etag:%225b44d97d-333c%22	https://us.pycon.org/2018/speaker/profile/163/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/163/index.html	(from https://us.pycon.org/2018/schedule/presentation/70/)
00:21:42	13124/13124	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3344%22	https://us.pycon.org/2018/speaker/profile/493/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/493/index.html	(from https://us.pycon.org/2018/schedule/presentation/117/)
00:21:43	13407/13407	---M--	200	added ('OK')	text/html	etag:%225b44d97d-345f%22	https://us.pycon.org/2018/speaker/profile/549/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/549/index.html	(from https://us.pycon.org/2018/schedule/presentation/136/)
00:21:43	13299/13299	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33f3%22	https://us.pycon.org/2018/speaker/profile/268/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/268/index.html	(from https://us.pycon.org/2018/schedule/presentation/90/)
00:21:43	13033/13033	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32e9%22	https://us.pycon.org/2018/speaker/profile/38/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/38/index.html	(from https://us.pycon.org/2018/schedule/presentation/162/)
00:21:45	12916/12916	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3274%22	https://us.pycon.org/2018/speaker/profile/264/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/264/index.html	(from https://us.pycon.org/2018/schedule/presentation/127/)
00:21:46	13121/13121	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3341%22	https://us.pycon.org/2018/speaker/profile/499/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/499/index.html	(from https://us.pycon.org/2018/schedule/presentation/89/)
00:22:15	13549/13549	---M--	200	added ('OK')	text/html	etag:%225b44d97d-34ed%22	https://us.pycon.org/2018/speaker/profile/248/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/248/index.html	(from https://us.pycon.org/2018/schedule/presentation/85/)
00:22:17	12793/12793	---M--	200	added ('OK')	text/html	etag:%225b44d97d-31f9%22	https://us.pycon.org/2018/speaker/profile/494/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/494/index.html	(from https://us.pycon.org/2018/schedule/presentation/72/)
00:22:18	13387/13387	---M--	200	added ('OK')	text/html	etag:%225b44d97e-344b%22	https://us.pycon.org/2018/speaker/profile/667/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/667/index.html	(from https://us.pycon.org/2018/schedule/presentation/140/)
00:22:31	13104/13104	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3330%22	https://us.pycon.org/2018/speaker/profile/364/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/364/index.html	(from https://us.pycon.org/2018/schedule/presentation/108/)
00:22:32	13202/13202	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3392%22	https://us.pycon.org/2018/speaker/profile/761/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/761/index.html	(from https://us.pycon.org/2018/schedule/presentation/106/)
00:22:32	13241/13241	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33b9%22	https://us.pycon.org/2018/speaker/profile/12/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/12/index.html	(from https://us.pycon.org/2018/schedule/presentation/104/)
00:22:33	12955/12955	---M--	200	added ('OK')	text/html	etag:%225b44d97d-329b%22	https://us.pycon.org/2018/speaker/profile/229/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/229/index.html	(from https://us.pycon.org/2018/schedule/presentation/74/)
00:22:34	13228/13228	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33ac%22	https://us.pycon.org/2018/speaker/profile/134/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/134/index.html	(from https://us.pycon.org/2018/schedule/presentation/78/)
00:22:34	13359/13359	---M--	200	added ('OK')	text/html	etag:%225b44d97d-342f%22	https://us.pycon.org/2018/speaker/profile/645/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/645/index.html	(from https://us.pycon.org/2018/schedule/presentation/93/)
00:22:34	13254/13254	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33c6%22	https://us.pycon.org/2018/speaker/profile/524/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/524/index.html	(from https://us.pycon.org/2018/schedule/presentation/109/)
00:22:36	12838/12838	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3226%22	https://us.pycon.org/2018/speaker/profile/594/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/594/index.html	(from https://us.pycon.org/2018/schedule/presentation/139/)
00:22:37	12922/12922	---M--	200	added ('OK')	text/html	etag:%225b44d97e-327a%22	https://us.pycon.org/2018/speaker/profile/692/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/692/index.html	(from https://us.pycon.org/2018/schedule/presentation/159/)
00:23:05	13113/13113	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3339%22	https://us.pycon.org/2018/speaker/profile/484/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/484/index.html	(from https://us.pycon.org/2018/schedule/presentation/102/)
00:23:07	13009/13009	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32d1%22	https://us.pycon.org/2018/speaker/profile/498/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/498/index.html	(from https://us.pycon.org/2018/schedule/presentation/79/)
00:23:08	13158/13158	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3366%22	https://us.pycon.org/2018/speaker/profile/497/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/497/index.html	(from https://us.pycon.org/2018/schedule/presentation/69/)
00:23:22	13217/13217	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33a1%22	https://us.pycon.org/2018/speaker/profile/148/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/148/index.html	(from https://us.pycon.org/2018/schedule/presentation/82/)
00:23:22	13463/13463	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3497%22	https://us.pycon.org/2018/speaker/profile/487/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/487/index.html	(from https://us.pycon.org/2018/schedule/presentation/96/)
00:23:23	13138/13138	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3352%22	https://us.pycon.org/2018/speaker/profile/475/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/475/index.html	(from https://us.pycon.org/2018/schedule/presentation/192/)
00:23:23	13276/13276	---M--	200	added ('OK')	text/html	etag:%225b44d97e-33dc%22	https://us.pycon.org/2018/speaker/profile/819/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/819/index.html	(from https://us.pycon.org/2018/schedule/presentation/184/)
00:23:24	13028/13028	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32e4%22	https://us.pycon.org/2018/speaker/profile/599/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/599/index.html	(from https://us.pycon.org/2018/schedule/presentation/198/)
00:23:25	13060/13060	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3304%22	https://us.pycon.org/2018/speaker/profile/534/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/534/index.html	(from https://us.pycon.org/2018/schedule/presentation/118/)
00:23:25	13500/13500	---M--	200	added ('OK')	text/html	etag:%225b44d97e-34bc%22	https://us.pycon.org/2018/speaker/profile/665/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/665/index.html	(from https://us.pycon.org/2018/schedule/presentation/196/)
00:23:26	13210/13210	---M--	200	added ('OK')	text/html	etag:%225b44d97d-339a%22	https://us.pycon.org/2018/speaker/profile/46/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/46/index.html	(from https://us.pycon.org/2018/schedule/presentation/175/)
00:23:28	13417/13417	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3469%22	https://us.pycon.org/2018/speaker/profile/40/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/40/index.html	(from https://us.pycon.org/2018/schedule/presentation/181/)
00:23:56	13296/13296	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33f0%22	https://us.pycon.org/2018/speaker/profile/474/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/474/index.html	(from https://us.pycon.org/2018/schedule/presentation/192/)
00:23:57	13053/13053	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32fd%22	https://us.pycon.org/2018/speaker/profile/500/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/500/index.html	(from https://us.pycon.org/2018/schedule/presentation/179/)
00:23:59	12876/12876	---M--	200	added ('OK')	text/html	etag:%225b44d97d-324c%22	https://us.pycon.org/2018/speaker/profile/510/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/510/index.html	(from https://us.pycon.org/2018/schedule/presentation/179/)
00:24:12	13013/13013	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32d5%22	https://us.pycon.org/2018/speaker/profile/273/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/273/index.html	(from https://us.pycon.org/2018/schedule/presentation/191/)
00:24:13	13351/13351	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3427%22	https://us.pycon.org/2018/speaker/profile/379/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/379/index.html	(from https://us.pycon.org/2018/schedule/presentation/193/)
00:24:16	13184/13184	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3380%22	https://us.pycon.org/2018/speaker/profile/836/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/836/index.html	(from https://us.pycon.org/2018/schedule/presentation/183/)
00:24:17	12932/12932	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3284%22	https://us.pycon.org/2018/speaker/profile/25/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/25/index.html	(from https://us.pycon.org/2018/schedule/presentation/189/)
00:24:46	12960/12960	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32a0%22	https://us.pycon.org/2018/speaker/profile/463/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/463/index.html	(from https://us.pycon.org/2018/schedule/presentation/182/)
00:24:47	13172/13172	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3374%22	https://us.pycon.org/2018/speaker/profile/831/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/831/index.html	(from https://us.pycon.org/2018/schedule/presentation/207/)
00:24:49	12949/12949	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3295%22	https://us.pycon.org/2018/speaker/profile/643/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/643/index.html	(from https://us.pycon.org/2018/schedule/presentation/190/)
00:24:52	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jan%202019%2016:24:06%20GMT	https://us.pycon.org/2018/speaker/profile/857/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/857/index.html	(from https://us.pycon.org/2018/schedule/presentation/182/)
00:24:52	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jan%202019%2016:24:07%20GMT	https://us.pycon.org/2018/speaker/profile/856/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/856/index.html	(from https://us.pycon.org/2018/schedule/presentation/182/)
00:24:53	13220/13220	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33a4%22	https://us.pycon.org/2018/speaker/profile/467/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/467/index.html	(from https://us.pycon.org/2018/schedule/presentation/178/)
00:24:54	13019/13019	---M--	200	added ('OK')	text/html	etag:%225b44d97e-32db%22	https://us.pycon.org/2018/speaker/profile/846/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/846/index.html	(from https://us.pycon.org/2018/schedule/presentation/208/)
00:24:54	13194/13194	---M--	200	added ('OK')	text/html	etag:%225b44d97d-338a%22	https://us.pycon.org/2018/speaker/profile/663/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/663/index.html	(from https://us.pycon.org/2018/schedule/presentation/195/)
00:24:56	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jan%202019%2016:24:11%20GMT	https://us.pycon.org/2018/speaker/profile/855/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/855/index.html	(from https://us.pycon.org/2018/schedule/presentation/189/)
00:24:58	13057/13057	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3301%22	https://us.pycon.org/2018/speaker/profile/518/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/518/index.html	(from https://us.pycon.org/2018/schedule/presentation/194/)
00:24:59	13238/13238	---M--	200	added ('OK')	text/html	etag:%225b44d97e-33b6%22	https://us.pycon.org/2018/speaker/profile/678/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/678/index.html	(from https://us.pycon.org/2018/schedule/presentation/188/)
00:25:34	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jan%202019%2016:24:48%20GMT	https://us.pycon.org/2018/speaker/profile/858/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/858/index.html	(from https://us.pycon.org/2018/schedule/presentation/195/)
00:25:35	12948/12948	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3294%22	https://us.pycon.org/2018/speaker/profile/734/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/734/index.html	(from https://us.pycon.org/2018/schedule/presentation/199/)
00:25:35	12847/12847	---M--	200	added ('OK')	text/html	etag:%225b44d97e-322f%22	https://us.pycon.org/2018/speaker/profile/797/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/797/index.html	(from https://us.pycon.org/2018/schedule/presentation/205/)
00:25:36	13004/13004	---M--	200	added ('OK')	text/html	etag:%225b44d97e-32cc%22	https://us.pycon.org/2018/speaker/profile/789/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/789/index.html	(from https://us.pycon.org/2018/schedule/presentation/202/)
00:25:37	13492/13492	---M--	200	added ('OK')	text/html	etag:%225b44d97d-34b4%22	https://us.pycon.org/2018/speaker/profile/300/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/300/index.html	(from https://us.pycon.org/2018/schedule/presentation/187/)
00:25:38	13354/13354	---M--	200	added ('OK')	text/html	etag:%225b44d97d-342a%22	https://us.pycon.org/2018/speaker/profile/489/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/489/index.html	(from https://us.pycon.org/2018/schedule/presentation/186/)
00:25:41	13304/13304	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33f8%22	https://us.pycon.org/2018/speaker/profile/550/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/550/index.html	(from https://us.pycon.org/2018/schedule/presentation/194/)
00:25:42	12952/12952	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3298%22	https://us.pycon.org/2018/speaker/profile/774/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/774/index.html	(from https://us.pycon.org/2018/schedule/presentation/204/)
00:25:43	13066/13066	---M--	200	added ('OK')	text/html	etag:%225b44d97e-330a%22	https://us.pycon.org/2018/speaker/profile/814/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/814/index.html	(from https://us.pycon.org/2018/schedule/presentation/206/)
00:25:46	13434/13434	---M--	200	added ('OK')	text/html	etag:%225b44d97d-347a%22	https://us.pycon.org/2018/speaker/profile/521/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/521/index.html	(from https://us.pycon.org/2018/schedule/presentation/185/)
00:25:48	13101/13101	---M--	200	added ('OK')	text/html	etag:%225b44d97d-332d%22	https://us.pycon.org/2018/speaker/profile/556/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/556/index.html	(from https://us.pycon.org/2018/schedule/presentation/203/)
00:25:49	12975/12975	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32af%22	https://us.pycon.org/2018/speaker/profile/363/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/363/index.html	(from https://us.pycon.org/2018/schedule/presentation/177/)
00:26:25	13286/13286	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33e6%22	https://us.pycon.org/2018/speaker/profile/301/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/301/index.html	(from https://us.pycon.org/2018/schedule/presentation/187/)
00:26:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Jan%202019%2016:26:19%20GMT	http://us.pycon.org/robots.txt		(from https://us.pycon.org/2018/sponsors/apply/)
00:26:28	12893/12893	---M--	200	added ('OK')	text/html	etag:%225b44d97e-325d%22	https://us.pycon.org/2018/speaker/profile/740/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/740/index.html	(from https://us.pycon.org/2018/schedule/presentation/197/)
00:26:28	13396/13396	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3454%22	https://us.pycon.org/2018/speaker/profile/490/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/490/index.html	(from https://us.pycon.org/2018/schedule/presentation/186/)
00:26:28	12971/12971	---M--	200	added ('OK')	text/html	etag:%225b44d97e-32ab%22	https://us.pycon.org/2018/speaker/profile/682/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/682/index.html	(from https://us.pycon.org/2018/schedule/presentation/206/)
00:26:28	13441/13441	---M--	200	added ('OK')	text/html	etag:%225b44d97e-3481%22	https://us.pycon.org/2018/speaker/profile/753/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/753/index.html	(from https://us.pycon.org/2018/schedule/presentation/197/)
00:26:28	13389/13389	---M--	200	added ('OK')	text/html	etag:%225b44d97e-344d%22	https://us.pycon.org/2018/speaker/profile/689/	E:/pyconf/pyconf/us.pycon.org/2018/speaker/profile/689/index.html	(from https://us.pycon.org/2018/schedule/presentation/197/)
00:26:29	148/148	---M--	200	added ('OK')	application/javascript	etag:%225b44d97d-94%22	https://us.pycon.org/2018/site_media/static/cache/js/c98914067da7.js	E:/pyconf/pyconf/us.pycon.org/2018/site_media/static/cache/js/c98914067da7.js	(from https://us.pycon.org/2018/speaker/profile/245/)
00:26:29	5787/5787	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-169b%22	https://us.pycon.org/2018/site_media/media/speaker_photos/9847c140-5ba9-4308-aa8e-f8db3044e08c.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/9847c140-5ba9-4308-aa8e-f8db3044e08c.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/245/)
00:26:29	7846/7846	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1ea6%22	https://us.pycon.org/2018/site_media/media/speaker_photos/9356e6a4-017a-415b-8035-e1d0cf37c125.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/9356e6a4-017a-415b-8035-e1d0cf37c125.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/312/)
00:26:30	8945/8945	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-22f1%22	https://us.pycon.org/2018/site_media/media/speaker_photos/dd09f150-90ef-4e9b-bab5-0f6d059f28f4.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/dd09f150-90ef-4e9b-bab5-0f6d059f28f4.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/129/)
00:26:30	7193/7193	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1c19%22	https://us.pycon.org/2018/site_media/media/speaker_photos/a86ed011-d759-476b-96c1-13291d74e9f7.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/a86ed011-d759-476b-96c1-13291d74e9f7.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/250/)
00:26:31	7361/7361	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1cc1%22	https://us.pycon.org/2018/site_media/media/speaker_photos/95fd5aad-e438-468a-a6f4-d21103c62342.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/95fd5aad-e438-468a-a6f4-d21103c62342.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/119/)
00:26:31	9474/9474	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-2502%22	https://us.pycon.org/2018/site_media/media/speaker_photos/9d88af2c-042a-48da-902f-4db3c57f52b9.JPG.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/9d88af2c-042a-48da-902f-4db3c57f52b9.JPG.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/249/)
00:26:31	10604/10604	---M--	200	added ('OK')	image/png	etag:%225b44d97d-296c%22	https://us.pycon.org/2018/site_media/media/speaker_photos/b0bab070-ea89-4998-b46c-142d5bbc8054.png.128x128_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/b0bab070-ea89-4998-b46c-142d5bbc8054.png.128x128_q85.png	(from https://us.pycon.org/2018/speaker/profile/281/)
00:26:32	7374/7374	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1cce%22	https://us.pycon.org/2018/site_media/media/speaker_photos/e815549e-9a2a-4763-8c3c-bd868d8dbe45.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/e815549e-9a2a-4763-8c3c-bd868d8dbe45.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/231/)
00:26:32	6126/6126	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-17ee%22	https://us.pycon.org/2018/site_media/media/speaker_photos/1dbe83b7-12ac-47b7-b4fb-c3e818d33bfc.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/1dbe83b7-12ac-47b7-b4fb-c3e818d33bfc.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/117/)
00:26:33	10232/10232	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-27f8%22	https://us.pycon.org/2018/site_media/media/speaker_photos/82f424d4-ed34-46a1-9481-c176a11904a9.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/82f424d4-ed34-46a1-9481-c176a11904a9.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/310/)
00:26:33	10743/10743	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-29f7%22	https://us.pycon.org/2018/site_media/media/speaker_photos/1a390b73-a32c-4567-b007-8de342e8aa18.jpg.128x128_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/speaker_photos/1a390b73-a32c-4567-b007-8de342e8aa18.jpg.128x128_q85.jpg	(from https://us.pycon.org/2018/speaker/profile/253/)
